address,sale_date,sale_price,square_footage,bedrooms,bathrooms,year_built,property_type,lot_size,sale_year,sale_month,price_per_sqft
8270 Noelani Pl,2021-07-20,1212519,2095,2,1.0,1973,Single Family,5391,2021,7,578.7680190930788
7949 Komo Mai Loop,2021-07-20,1140422,1459,3,2.0,1998,Single Family,5047,2021,7,781.6463331048664
3747 Kuala Ln,2023-05-09,1404690,1562,5,3.0,2013,Townhouse,1646,2023,5,899.2893725992318
6393 Noelani St,2023-11-23,1050222,1241,3,1.0,2002,Single Family,4478,2023,11,846.2707493956486
1775 Akaikai Ln,2022-03-04,1524055,2585,5,4.0,1951,Single Family,6843,2022,3,589.5764023210832
8989 Kaahumanu Ave,2023-04-28,1251628,1161,3,2.0,1963,Single Family,6798,2023,4,1078.0602928509904
2016 Kuala Pl,2022-03-02,1140493,1337,4,1.0,1973,Single Family,3379,2022,3,853.0239341810022
9684 Hoohulu Pl,2023-05-28,1238501,1064,2,3.0,1958,Single Family,4495,2023,5,1164.0046992481202
6258 Akaikai St,2023-02-18,1326638,1418,2,3.0,1954,Townhouse,2051,2023,2,935.5698166431594
7278 Hoohulu Loop,2021-12-29,1179265,1502,4,2.0,1986,Townhouse,2570,2021,12,785.12982689747
6056 Akaikai Pl,2023-11-30,1288602,2028,3,3.0,1963,Single Family,8134,2023,11,635.405325443787
6977 Hooli Loop,2021-04-29,1285089,1863,4,1.0,2001,Townhouse,1484,2021,4,689.7954911433172
8574 Lehua Pl,2022-08-14,1192140,1540,5,1.0,1981,Townhouse,2819,2022,8,774.1168831168832
3693 Moanalua Loop,2021-08-27,1194358,2363,3,2.0,2011,Single Family,7029,2021,8,505.4413880660178
7776 Noelani Pl,2023-07-31,1325765,1709,5,3.0,1958,Townhouse,2257,2023,7,775.7548273844353
1663 Kamehameha Ln,2021-08-28,1493796,2495,2,4.0,2011,Condo,2495,2021,8,598.7158316633266
4581 Lehua Ave,2023-02-19,1597587,2636,2,4.0,2008,Single Family,8685,2023,2,606.064871016692
1854 Hoolaulea St,2022-11-25,1311379,2661,3,1.0,1993,Single Family,9390,2022,11,492.8143555054491
5931 Lehua Dr,2022-02-09,1195183,1400,4,2.0,1973,Condo,1400,2022,2,853.7021428571428
8125 Kamehameha St,2021-06-14,1152379,1186,3,4.0,1952,Townhouse,1402,2021,6,971.6517706576728
2986 Akaikai Loop,2022-12-07,1327027,2843,2,1.0,1989,Condo,2843,2022,12,466.769961308477
5736 Kamehameha Loop,2023-03-16,1578342,2969,4,3.0,1991,Townhouse,1345,2023,3,531.6072751768272
9815 Hoohulu Loop,2022-08-03,1490203,3049,2,4.0,1961,Townhouse,2014,2022,8,488.75139389963925
8400 Akaikai Dr,2023-03-06,1651228,2154,5,4.0,2003,Townhouse,1586,2023,3,766.5868152274837
2648 Kuahaka Loop,2023-09-11,1090081,1253,4,4.0,1974,Single Family,7433,2023,9,869.976855546688
3869 Akaikai Pl,2021-09-03,974071,1160,5,1.0,1963,Townhouse,2919,2021,9,839.7163793103448
2218 Hookanike St,2022-08-17,1185764,1954,4,2.0,1971,Condo,1954,2022,8,606.8393039918117
4436 Akaikai Ln,2023-09-19,1480435,3074,3,1.0,1979,Townhouse,2504,2023,9,481.5988939492518
8996 Akaikai Loop,2021-01-27,1251349,1016,5,4.0,1979,Condo,1016,2021,1,1231.642716535433
2060 Kuahaka Pl,2022-04-14,1348958,1180,4,3.0,2009,Single Family,3980,2022,4,1143.1847457627118
3975 Lehua St,2021-12-13,1052133,1127,3,1.0,2003,Single Family,6863,2021,12,933.5696539485359
8455 Waimano Ave,2021-10-06,1122164,2409,3,1.0,1982,Townhouse,2062,2021,10,465.821502698215
6596 Hooli Ave,2023-06-06,1389970,1920,5,1.0,2009,Single Family,7780,2023,6,723.9427083333334
3368 Kuahaka Ln,2023-05-21,1386838,1971,4,3.0,1964,Single Family,5774,2023,5,703.6215119228818
1853 Akaikai St,2021-06-19,1190289,2148,3,2.0,2007,Single Family,7933,2021,6,554.1382681564246
4854 Waimano Dr,2021-05-20,1557989,3311,2,4.0,1954,Townhouse,1991,2021,5,470.5493808517064
8027 Kuala Dr,2022-11-29,1040578,1268,3,4.0,1979,Single Family,8906,2022,11,820.6451104100946
6177 Lehua Ave,2021-01-28,1101207,1116,3,3.0,1958,Single Family,7729,2021,1,986.744623655914
1512 Komo Mai Ln,2021-04-13,1182636,1487,2,1.0,1950,Townhouse,2470,2021,4,795.3167451244116
1580 Waimano Pl,2022-04-05,1237032,1153,5,3.0,2006,Single Family,6118,2022,4,1072.8811795316565
3141 Kuala Ln,2023-02-09,1563772,2227,5,2.0,1997,Single Family,4757,2023,2,702.1876964526268
5452 Lehua Ave,2022-11-05,1612628,3489,5,1.0,2018,Townhouse,1335,2022,11,462.20349670392665
6878 Komo Mai St,2023-08-07,1670195,3207,4,4.0,1973,Single Family,4568,2023,8,520.7966947302775
5000 Kaahumanu Dr,2023-06-17,1452285,2291,4,1.0,1982,Single Family,7380,2023,6,633.9087734613706
5107 Kuala Ave,2021-02-12,1214426,1753,4,3.0,1957,Townhouse,2021,2021,2,692.7701083856247
1417 Akaikai St,2022-06-27,1128736,1825,2,2.0,1978,Single Family,5808,2022,6,618.4854794520548
9867 Hooli Pl,2023-04-02,1604053,3239,4,1.0,1985,Townhouse,2687,2023,4,495.2309354739117
7806 Kuala Pl,2021-09-19,1368235,2548,4,1.0,1979,Single Family,8999,2021,9,536.9839089481947
1728 Waimano Pl,2023-09-07,1778727,3224,5,4.0,2010,Single Family,5502,2023,9,551.7143300248139
1717 Noelani Dr,2022-06-24,1014227,1143,2,1.0,1961,Townhouse,2507,2022,6,887.3377077865267
4636 Lehua St,2021-05-05,1323366,2065,3,3.0,1963,Single Family,8334,2021,5,640.855205811138
9924 Kamehameha Dr,2021-05-09,1240239,1953,5,1.0,1956,Single Family,8512,2021,5,635.0430107526881
7938 Hooli Ave,2021-03-30,1620008,2445,4,4.0,2014,Single Family,7312,2021,3,662.5799591002045
2324 Noelani Loop,2022-02-16,1605898,2810,2,4.0,2003,Single Family,6602,2022,2,571.493950177936
5268 Kaahumanu Ave,2022-05-28,1600675,2081,5,4.0,2010,Townhouse,1386,2022,5,769.1854877462758
1504 Moanalua St,2021-04-01,1281127,1928,3,1.0,1955,Condo,1928,2021,4,664.4849585062241
7316 Kaahumanu Pl,2021-02-17,1124517,1202,5,1.0,1985,Condo,1202,2021,2,935.5382695507487
7190 Hoohulu St,2023-02-01,1523780,2396,3,2.0,1952,Single Family,8131,2023,2,635.9682804674458
2072 Akaikai Loop,2022-05-15,875000,2100,4,2.5,1985,Single Family,6500,2022,5,416.6666666666667
2017 Komo Mai Drive,2022-08-23,925000,2350,4,3.0,1992,Single Family,7200,2022,8,393.6170212765957
